Asteroid_ID,Est_Diameter_Min,Est_Diameter_Max,Relative_Velocity,Miss_Distance,Absolute_Magnitude,Orbit_ID,Orbit_Uncertainity,Hazardous
2413577,0.2424124811,0.5420507863,57823.6224597559,37615262.27787713,20.2,74,0,true
2414286,0.5111577815,1.1429835468,57277.3623667153,40257823.99399249,18.58,55,1,true
2415949,0.3720103103,0.8318403423,57514.8174526854,34254141.36137027,19.27,45,0,false
2416224,0.6707411893,1.4998228946,38525.347418549,48354423.80738277,17.99,97,0,false
2416801,0.3122877701,0.6982966825,63371.5289209638,69835210.71339339,19.65,54,0,true
2417211,0.5895966084,1.3183780956,36742.3114137595,26616600.98269343,18.27,71,0,true
2417217,0.3195618867,0.7145621017,48852.2531712888,36309491.37542605,19.6,43,1,true
2417419,0.1772372393,0.3963145151,21934.3968479954,56066542.43428179,20.88,51,0,true
2417816,0.2315021222,0.5176544822,33654.3505180528,39991198.32825422,20.3,41,0,true
2417871,0.6033300776,1.3490870665,88695.0993052343,72902116.15259041,18.22,46,0,true
2418094,0.3195618867,0.7145621017,70372.0544026187,64937778.88282348,19.6,72,0,true
2418797,0.3503926411,0.7835017643,56317.2795226516,41148292.73398663,19.4,62,0,false
2418849,0.2140695897,0.4786741544,82930.0398188054,60288084.745242015,20.47,39,0,true
2419472,0.2658,0.5943468684,46456.54793888,69383075.96960503,20,48,0,true
2419624,0.2101623793,0.4699373665,42877.6495396276,38592774.70308842,20.51,75,0,true
2423321,0.1838886721,0.411187571,22845.3453105442,2433586.282343252,20.8,67,0,true
2423709,0.2968622513,0.6638041738,41023.5728756666,5535713.881801153,19.76,94,0,true
2424482,0.3080030213,0.6887156928,23634.2146289351,63708856.60066863,19.68,43,0,true
2427684,0.2424124811,0.5420507863,82668.293925642,48379107.81496766,20.2,49,0,false
2428694,0.3536347843,0.7907514169,124683.7576632854,69309203.61389223,19.38,50,0,false
2429584,0.2914439045,0.6516883822,115509.7402891636,74739278.21180353,19.8,50,0,true
2433953,0.1925550782,0.4305662442,18757.8905634001,23287013.45712877,20.7,77,0,true
2434154,0.2914439045,0.6516883822,47372.8021937251,49402967.99403173,19.8,42,0,false
2434188,0.3931470096,0.8791034386,60780.4302937572,68708504.42218982,19.15,30,0,true
2434326,0.5254785303,1.1750057146,45797.7924477821,7531339.504383011,18.52,33,1,true
2436774,0.5352479056,1.1968507018,48012.3728189712,54814388.00683019,18.48,40,1,true
2437905,0.2914439045,0.6516883822,68217.8455545286,15438533.200249908,19.8,29,0,true
2438105,0.4949427609,1.1067256584,82860.4991218248,24925762.170904957,18.65,64,0,true
2438661,0.3669061375,0.8204270649,38894.6918986621,68885249.59326193,19.3,35,0,true
2438908,0.1970402621,0.4405954204,90155.6349145135,63630195.018745646,20.65,68,0,true
2438955,0.1654074158,0.3698622257,29380.0045828253,53301598.4257064,21.03,57,0,true
2440212,0.4472547654,1.0000920588,25784.9753783225,8124362.874255079,18.87,108,0,true
2442037,0.3824326621,0.8551454293,76190.8906249499,27921874.03839293,19.21,82,0,true
2443103,0.67383719,1.5067457626,51518.4781756349,16977798.926561844,17.98,115,0,true
2444193,0.6259720997,1.3997161669,47412.3184644406,15257408.2822574,18.14,60,0,true
2446791,0.5815070396,1.30028927,66791.2061479154,14721869.419831105,18.3,50,0,true
2446833,0.1677084622,0.3750075218,46444.1890143038,12528055.940681769,21,47,0,false
2446862,0.2315021222,0.5176544822,24767.1374009538,10987656.202676084,20.3,22,0,true
2446924,0.2492039814,0.5572370428,43483.6068478538,13156122.910797074,20.14,73,0,false
2450259,0.3122877701,0.6982966825,31073.413158588,58528369.41356918,19.65,72,0,false
2450270,0.2016299194,0.4508582062,46363.6706038582,16079974.564018318,20.6,27,0,true
2450894,0.6317641482,1.4126675811,46961.809522663,2255980.983357805,18.12,67,0,true
2451003,0.3503926411,0.7835017643,43617.3107982026,17554679.95323135,19.4,42,0,true
2451157,0.1756123185,0.3926810818,17870.9052876759,49077830.89130927,20.9,56,0,true
2451370,0.1332155667,0.2978790628,28337.4561940083,61348246.71743495,21.5,43,0,true
2452397,0.2538370294,0.5675968529,4871.8479862216,46439724.05016464,20.1,32,0,false
2455148,0.160160338,0.358129403,41869.795008636,17564967.379877213,21.1,69,0,true
2455176,0.1899131235,0.4246586539,133216.4743165159,55023720.8747931,20.73,29,0,true
2455184,0.1508533561,0.3373183589,47483.6367835681,41055218.53423297,21.23,41,0,true
2455299,0.6676594135,1.4929318344,45948.0708817826,15589395.32184928,18,96,0,true
2455594,0.6991252322,1.5632915441,135849.7168068071,57415178.81120693,17.9,44,0,false
2457768,0.5630603897,1.2590413069,61001.4826132776,30013571.11389305,18.37,31,0,true
2458116,0.2424124811,0.5420507863,109437.6896984898,49309065.08191741,20.2,31,2,true
2458418,0.3346223745,0.7482383761,78550.8153760303,28784974.760617573,19.5,26,0,true
2458452,0.2874451443,0.6427468824,23850.4137905777,31776354.997075327,19.83,33,1,false
2459462,0.2694976463,0.602615057,52386.5802495218,58636663.326621965,19.97,55,0,false
2462238,0.2016299194,0.4508582062,58315.8699669712,69588556.16882288,20.6,58,1,true
2462550,0.3180936332,0.7112789871,86636.7866747588,55028453.98684224,19.61,44,0,true
2465617,0.1394938229,0.3119176705,23657.5888763704,4913134.400914037,21.4,22,0,true
2465633,0.2251930467,0.5035469604,74345.262707088,57943615.41003647,20.36,32,0,true
2465824,0.1209358264,0.2704207287,90532.1815248301,68009956.86902907,21.71,38,0,true
2466130,0.5950520786,1.330576898,155957.3797191203,62718896.8697242,18.25,37,0,true
2467336,0.2111324448,0.4721064988,23682.5314430531,15858192.909303362,20.5,70,0,true
2468448,0.7287104149,1.6294460236,26070.4861529181,56552656.494186856,17.81,116,0,false
2468727,0.1864468183,0.41690776,98405.1387276908,61084228.2882544,20.77,29,0,true
2468910,0.1243240006,0.2779969165,31451.0181876415,22937227.81647641,21.65,28,1,true
2470310,0.3503926411,0.7835017643,78077.4044406415,32598984.020182926,19.4,48,0,true
2471323,0.3520099801,0.7871182442,113579.5072457639,69101301.64955588,19.39,22,0,true
2474163,0.1732028271,0.3872932954,26659.7510172043,14041391.329634268,20.93,70,0,true
2474451,0.1272198785,0.2844722965,28176.469800203,21389763.82769273,21.6,41,0,false
2474585,0.3122877701,0.6982966825,91002.9308444402,73007804.57938056,19.65,20,1,false
2475534,0.152249185,0.3404395273,75534.1748768412,21201559.773934167,21.21,39,0,true
2476093,0.3346223745,0.7482383761,68199.9543810965,51730074.791008055,19.5,27,0,false
2476187,0.2658,0.5943468684,78736.4169885396,50121795.51316285,20,29,0,false
2477519,0.3789264984,0.8473054089,73734.6179849836,74642179.17111623,19.23,51,0,true
2477719,0.0242412481,0.0542050786,28592.0279189266,25270707.482714742,25.2,30,0,false
2480820,0.1805323255,0.4036825521,51614.9136494582,60808964.36278914,20.84,35,0,true
2481543,0.1231841913,0.2754482254,17301.0779840596,55655397.86590831,21.67,29,1,false
2482244,0.2848098313,0.6368541435,28918.7516623319,63253674.42859008,19.85,32,0,false
2482718,0.1608996045,0.3597824532,49855.1281776688,47455098.67900741,21.09,39,0,false
2482796,0.3346223745,0.7482383761,54337.5974732965,49162141.07936642,19.5,78,1,true
2483459,0.229379698,0.5129085974,56862.7069211392,41737287.07418471,20.32,56,0,false
2484402,0.3080030213,0.6887156928,56078.0786268936,3115257.505312061,19.68,72,0,true
2487577,0.1529519353,0.3420109247,32574.0475112813,39990235.36676503,21.2,49,1,true
2488461,0.2424124811,0.5420507863,91030.9980425872,39085697.21637357,20.2,31,0,false
2488490,0.1123453177,0.2512117673,50427.0785920259,27343388.48480896,21.87,34,1,true
2489486,0.3455850738,0.7727517171,31037.558290591,4844979.8403503,19.43,45,1,true
2490354,0.1394938229,0.3119176705,25613.513379586,57172162.21755866,21.4,32,1,true
2490581,0.2707415909,0.6053966017,40932.6537469993,49153897.24938349,19.96,56,1,true
2494690,0.2597496533,0.580817882,65996.3695197182,30517581.16307197,20.05,37,0,true
2494710,0.1838886721,0.411187571,29186.5150858898,25037076.21063666,20.8,47,0,true
2494999,0.3051792326,0.6824015094,70456.7177113874,28346971.68986004,19.7,24,1,true
3002856,0.2658,0.5943468684,85339.303388559,27025626.03348496,20,25,0,true
3005973,0.1160259082,0.2594418179,83508.5670170854,39780434.93065944,21.8,29,1,true
3013045,0.1440638367,0.3221365319,98817.7219536006,66020142.88434013,21.33,12,2,true
3014110,0.1460679643,0.3266178974,74776.8011274875,40945081.72501965,21.3,26,0,true
3014117,0.2401900301,0.5370812349,56119.3237623132,33528896.3778521,20.22,35,0,true
3020976,0.1160259082,0.2594418179,64156.7093424628,11469951.328155791,21.8,11,7,true
3022970,0.2111324448,0.4721064988,89124.153572993,24735515.462950043,20.5,33,0,true
3025766,0.1010543415,0.2259643771,108612.006871585,68774812.46632457,22.1,24,0,true
3028805,0.1838886721,0.411187571,24325.6012767197,31238937.888511825,20.8,33,0,true
3031184,0.4411182,0.9863702813,89126.3390516482,73405446.02513379,18.9,31,0,true
3046122,0.4023045798,0.8995803882,77534.1193782769,72428046.69591223,19.1,43,0,true
3046125,0.1301832102,0.2910985075,64099.9387270678,8839575.82461105,21.55,25,0,true
3063058,0.096506147,0.2157943048,50937.429742942,49786392.421169296,22.2,15,1,true
3078262,0.2210828104,0.4943561926,66672.3340312488,6106005.496291833,20.4,15,8,true
3079950,0.1214940408,0.2716689341,37286.0249338044,9327649.362296736,21.7,24,1,false
3082923,0.1272198785,0.2844722965,49820.6678490817,8720569.013610331,21.6,12,0,true
3082930,0.1332155667,0.2978790628,63626.7118422676,6478522.638009204,21.5,12,1,true
3092144,0.046190746,0.1032856481,45778.0478194724,55256428.72409903,23.8,13,3,false
3092248,0.0802703167,0.1794898848,34848.1150989349,71149728.97729804,22.6,16,2,false
3092310,0.0667659413,0.1492931834,17945.4711618243,45570055.44289465,23,12,1,false
3092313,0.1214940408,0.2716689341,46339.2295836034,16194228.800287006,21.7,18,0,false
3092314,0.3669061375,0.8204270649,60137.637805733,50749701.81516577,19.3,21,1,false
3092339,0.0880146521,0.1968067451,51552.3502235297,7138154.36974005,22.4,21,0,false
3092375,0.1332155667,0.2978790628,48946.2284802406,20539616.53071501,21.5,16,7,false
3092385,0.3300311834,0.7379721607,55405.8249395677,11187241.437987449,19.53,7,0,true
3092474,0.1460679643,0.3266178974,24052.0770801441,23951971.42654373,21.3,9,2,true
3102683,0.1010543415,0.2259643771,62445.9942807721,2915989.088369784,22.1,12,1,true
3102728,0.1724070324,0.3855138443,60790.8220530962,10052770.179582808,20.94,47,0,true
3102729,0.1394938229,0.3119176705,54887.9445708361,18304257.299581185,21.4,6,7,true
3102731,0.0578835257,0.1294314984,64838.37306006,68500377.98624952,23.31,11,7,false
3102780,0.1332155667,0.2978790628,14666.3261548901,20541644.73375712,21.5,36,0,false
3114027,0.219055911,0.4898239078,50475.5630714113,40177708.9191646,20.42,10,1,true
3114030,0.02658,0.0594346868,56541.1458579181,3961864.523816869,25,12,6,false
3120892,0.3503926411,0.7835017643,81913.819731737,21815503.6429766,19.4,33,0,true
3124996,0.2180494405,0.4875733714,26880.2655677091,14295456.548770323,20.43,18,1,true
3125003,0.1394938229,0.3119176705,50481.4833224874,55614625.95378576,21.4,29,0,true
3126185,0.2914439045,0.6516883822,60832.520199347,47933483.884637214,19.8,18,0,false
3127387,0.0384197891,0.0859092601,46007.3241629798,28885556.23028145,24.2,12,7,false
3132128,0.1108038821,0.2477650126,35554.0525577546,9444291.375047855,21.9,23,6,true
3137727,0.0483676488,0.1081533507,36760.4024539482,791782.690302948,23.7,18,0,false
3137864,0.0350392641,0.0783501764,17102.8105649694,4651509.477814335,24.4,14,0,false
3137865,0.1272198785,0.2844722965,33869.0672024144,42013145.95037896,21.6,13,0,true
3143121,0.1118291378,0.250057554,61910.0780463896,55147405.08759617,21.88,16,1,false
3144144,0.1108038821,0.2477650126,21123.2375528546,35172473.15344552,21.9,12,1,false
3145497,0.0766575574,0.1714115092,16524.9045802653,13830156.145236868,22.7,16,5,false
3146503,0.3346223745,0.7482383761,69876.962750052,16236356.278548785,19.5,16,2,false
3147555,0.1394938229,0.3119176705,50109.1509946691,8150242.707373599,21.4,30,2,true
3150191,0.0160160338,0.0358129403,28075.0802934806,541944.508581611,26.1,13,5,false
3151644,0.1594244681,0.3564839479,66417.5139840292,66781776.20335497,21.11,29,1,false
3152317,0.1344481952,0.3006353038,32204.4598364816,11864843.404415026,21.48,19,0,true
3153509,0.1160259082,0.2594418179,49643.970460448,6710855.490334408,21.8,40,0,true
3153530,0.0291443905,0.0651688382,18764.502158043,2233580.482539958,24.8,14,6,false
3157028,0.1756123185,0.3926810818,46214.422453107,14802506.875461252,20.9,36,0,true
3157333,0.4836764882,1.0815335068,20516.7311416427,51969964.60965589,18.7,50,0,false
3157482,0.3108529381,0.6950883007,53537.6620395108,67337051.3631725,19.66,22,0,false
3158115,0.0802703167,0.1794898848,32735.1068074154,15802453.326373056,22.6,15,5,false
3158120,0.4212646106,0.9419763057,31780.0981750054,17770568.31953595,19,56,0,false
3160726,0.0133215567,0.0297879063,39268.865704757,1528641.270624746,26.5,12,7,false
3160727,0.2658,0.5943468684,32750.5457137994,45878928.57934624,20,38,0,false
3160728,0.3841978911,0.8590926012,21762.6068944466,25117894.096257813,19.2,37,0,false
3160737,0.1529519353,0.3420109247,81487.6041612578,17928710.36716249,21.2,18,0,true
3160748,0.0040230458,0.0089958039,32728.5346442285,161879.496092112,29.1,8,6,false
3160847,0.2783267681,0.6223575734,17659.4316241459,41251550.5095448,19.9,23,6,false
3160850,0.3051792326,0.6824015094,44985.0120485814,19324106.22119821,19.7,26,1,true
3163746,0.2262324906,0.5058712276,109970.6072981616,18449342.878947947,20.35,20,0,false
3163759,0.04411182,0.0986370281,38783.020735445,7127500.817267148,23.9,20,7,false
3164411,0.2538370294,0.5675968529,41722.4777978275,45054379.12350209,20.1,24,0,false
3164413,0.058150704,0.130028927,38813.2589138512,12419801.775783038,23.3,13,8,false
3170204,0.1272198785,0.2844722965,71472.6486979265,52583531.76134208,21.6,35,0,true
3170210,0.2210828104,0.4943561926,51403.3660763406,51218601.88752653,20.4,9,7,false
3170231,0.1272198785,0.2844722965,34436.8006200486,66518532.66122144,21.6,26,0,true
3172317,0.0350392641,0.0783501764,29024.8989151267,8907304.95875208,24.4,11,8,false
3172322,0.0334622374,0.0748238376,18071.8386958462,10544027.0402638,24.5,11,7,false
3172328,0.1214940408,0.2716689341,58228.7088758324,62556037.59734231,21.7,9,4,false
3174184,0.0350392641,0.0783501764,35292.3502120325,7054496.533114603,24.4,15,0,false
3174187,0.096506147,0.2157943048,71837.9719732832,34147603.353316605,22.2,12,3,false
3174196,0.6376097899,1.4257388333,133827.4635660173,42032406.57142295,18.1,31,0,false
3174201,0.2424124811,0.5420507863,69077.330155606,21924788.85135516,20.2,13,9,false
3175328,0.1394938229,0.3119176705,99854.5091591599,68611666.47466505,21.4,25,2,false
3176186,0.1925550782,0.4305662442,53704.5518019755,21708723.301333323,20.7,22,0,true
3177177,0.0880146521,0.1968067451,35176.1933190244,8642475.350081239,22.4,22,7,false
3177201,0.0483676488,0.1081533507,14534.1915984,1969170.002221495,23.7,24,5,false
3177202,0.0192555078,0.0430566244,53368.0692693617,65510974.40140788,25.7,21,5,false
3177204,0.1756123185,0.3926810818,102989.904395639,22749886.583392847,20.9,16,1,true
3177211,0.160160338,0.358129403,42645.4989276434,69932648.7278943,21.1,12,1,false
3177216,0.0334622374,0.0748238376,38965.7180803482,3917528.906194958,24.5,9,8,false
3177232,0.0167708462,0.0375007522,39990.5106372446,23315769.92264931,26,8,6,false
3179348,0.0483676488,0.1081533507,35470.7660467824,2306327.952029074,23.7,17,7,false
3179365,0.0133215567,0.0297879063,15845.3613526633,69235763.83538033,26.5,6,7,false
3180179,0.0506471459,0.1132504611,30569.4819040852,15066009.11719137,23.6,10,8,false
3182184,0.0231502122,0.0517654482,13226.3804180635,15085819.66000548,25.3,6,9,false
3183840,0.0766575574,0.1714115092,41666.1254791078,17587310.659509785,22.7,20,0,false
3184154,0.0242412481,0.0542050786,32666.3643441185,5443243.025216988,25.2,9,8,false
3184158,0.0530340723,0.1185877909,39981.6116757317,12729412.639170734,23.5,9,9,false
3184473,0.0278326768,0.0622357573,19577.4050528528,3983590.637436756,24.9,20,7,false
3248972,0.0334622374,0.0748238376,18668.6580726369,48039113.74386127,24.5,9,7,false
3249141,0.1289896833,0.2884297004,16503.5029762426,59968638.03133884,21.57,25,0,true
3249347,0.1460679643,0.3266178974,42981.402001909,58465182.489635386,21.3,24,1,true
3249348,0.0121494041,0.0271668934,41215.4302067539,6744017.613126445,26.7,9,7,false
3249980,0.0350392641,0.0783501764,91889.5335276658,58559086.53869351,24.4,8,8,false
3250193,0.1394938229,0.3119176705,105312.9233472772,61168218.93526124,21.4,11,9,false
3252349,0.4212646106,0.9419763057,42787.3005979024,2694609.088975991,19,62,0,true
3253151,0.1108038821,0.2477650126,27560.2974133652,7343713.840869224,21.9,20,0,true
3253645,0.0384197891,0.0859092601,68093.943401736,50456705.74001389,24.2,9,8,false
3256319,0.1394938229,0.3119176705,41341.4652232735,29269626.665901046,21.4,16,1,true
3258075,0.2111324448,0.4721064988,106389.37678784,69387957.30322376,20.5,16,7,false
3261401,0.0319561887,0.0714562102,40879.0077083208,26904691.803527165,24.6,9,7,false
3263540,0.160160338,0.358129403,80015.098017488,71353360.71531461,21.1,17,1,false
3264323,0.1394938229,0.3119176705,65484.3249944309,53125178.585122176,21.4,22,1,false
3266031,0.0121494041,0.0271668934,55752.1038928058,64844037.47656961,26.7,7,6,false
3267783,0.2315021222,0.5176544822,37333.4928318947,22126311.6333994,20.3,24,0,true
3273524,0.1460679643,0.3266178974,52656.6761791301,11867863.426375438,21.3,10,8,true
3274305,0.0231502122,0.0517654482,10623.1628834781,6980367.527296037,25.3,11,7,false
3275203,0.3669061375,0.8204270649,37265.5900199239,25586661.98394064,19.3,22,0,true
3275512,0.2658,0.5943468684,58774.3995413426,71927852.61912085,20,26,1,true
3275974,0.0133215567,0.0297879063,21184.6165319825,58874879.51909917,26.5,7,7,false
3277570,0.1272198785,0.2844722965,61403.8019456135,7171830.660411277,21.6,25,0,true
3278078,0.1160259082,0.2594418179,83145.4835150556,67825314.03744522,21.8,15,1,true
3278402,0.0305179233,0.0682401509,36153.6777822427,48035445.33481269,24.7,15,0,false
3279740,0.1838886721,0.411187571,65349.0573980285,41826575.05656719,20.8,16,6,true
3279865,0.1460679643,0.3266178974,64986.6430919628,59495758.61075672,21.3,18,0,false
3285073,0.2538370294,0.5675968529,76850.5818422588,61593312.89166095,20.1,41,2,false
3285074,0.1214940408,0.2716689341,24226.2065649314,53858139.75197601,21.7,15,1,false
3285304,0.1529519353,0.3420109247,58151.7674551868,14677405.641713964,21.2,13,0,true
3289746,0.0483676488,0.1081533507,28445.7363338442,70861605.45436993,23.7,31,0,false
3292011,0.0608912622,0.1361570015,14822.8485918062,70506940.63430816,23.2,17,6,false
3292264,0.063760979,0.1425738833,47513.50657672,54447510.97408799,23.1,18,7,false
3292769,0.160160338,0.358129403,62365.3189941348,39805231.33112406,21.1,21,1,true
3293789,0.1756123185,0.3926810818,52959.9658676677,74514514.71250458,20.9,18,1,false
3293831,0.0121494041,0.0271668934,77517.824476226,55716913.72179505,26.7,7,7,false
3297375,0.0350392641,0.0783501764,51296.3052734534,47165175.35906512,24.4,8,7,false
3297378,0.2424124811,0.5420507863,63852.1310961583,31818185.733002167,20.2,19,0,true
3297379,0.0139493823,0.0311917671,28536.506899663,27672558.95554363,26.4,7,6,false
3297388,0.0699125232,0.1563291544,49812.6258216072,11293663.55257122,22.9,18,0,false
3299947,0.1460679643,0.3266178974,91648.6503131452,66800589.8259634,21.3,18,0,true
3303213,0.1108038821,0.2477650126,61142.2547267322,5207109.130371676,21.9,16,0,true
3303217,0.0110803882,0.0247765013,32556.8173201291,19823104.75669192,26.9,9,7,false
3305002,0.1925550782,0.4305662442,59627.9222170322,45821439.20996968,20.7,32,0,true
3307228,0.1529519353,0.3420109247,58929.1703745365,58554074.03766236,21.2,26,0,true
3309091,0.0253837029,0.0567596853,46616.0794591176,15689129.005424077,25.1,9,7,false
3309828,0.1997813652,0.4467247133,70883.0054930358,68137956.17255317,20.62,31,0,true
3311964,0.1160259082,0.2594418179,54547.2767247988,74221121.45500785,21.8,49,1,true
3312035,0.3210369174,0.7178603705,142197.3857248132,63616068.8957958,19.59,17,2,false
3312420,0.0555334912,0.1241766613,54297.7428835584,61247673.49061372,23.4,11,6,false
3313733,0.0253837029,0.0567596853,31333.9566724572,71458045.16087961,25.1,17,7,false
3321534,0.0350392641,0.0783501764,38973.5950376866,57869150.960914,24.4,8,8,false
3323933,0.3195618867,0.7145621017,148000.0282587252,71480849.21691157,19.6,15,0,false
3324251,0.0101054342,0.0225964377,47228.3067204446,59524230.45136979,27.1,8,6,false
3324630,0.6676594135,1.4929318344,72533.7331656095,38861142.43602285,18,38,0,true
3327361,0.0667659413,0.1492931834,60997.5951103634,65108159.62195344,23,9,8,false
3328630,0.0366906138,0.0820427065,49211.1294336972,37532817.48550015,24.3,13,7,false
3329371,0.2111324448,0.4721064988,154566.8113327776,73766629.73693848,20.5,14,7,true
3330159,0.0334622374,0.0748238376,18256.6570950733,43141007.39145531,24.5,15,6,false
3330688,0.0506471459,0.1132504611,55997.7981198502,54794770.84918264,23.6,9,7,false
3332535,0.0055533491,0.0124176661,57231.3545091083,63937469.46259969,28.4,9,3,false
3333610,0.1058168859,0.2366137501,27329.1805497851,67125085.27350184,22,16,1,false
3333611,0.2424124811,0.5420507863,53012.8242859169,45799039.02330737,20.2,21,0,false
3334436,0.5303407233,1.1858779086,58445.3768975971,14386769.71231792,18.5,28,1,true
3334817,0.3051792326,0.6824015094,49219.156109047,13229380.673580548,19.7,37,0,true
3335048,0.0506471459,0.1132504611,8864.3917531252,26833892.24790332,23.6,11,8,false
3335613,0.1756123185,0.3926810818,70546.2652405357,5885459.564862438,20.9,10,8,true
3337145,0.102933082,0.2301653685,29919.7297967066,71326761.69043607,22.06,8,7,false
3337325,0.2694976463,0.602615057,91709.7683055174,38864319.29639017,19.97,31,0,false
