Asteroid_ID,Est_Diameter_Min,Est_Diameter_Max,Relative_Velocity,Miss_Distance,Absolute_Magnitude,Orbit_ID,Orbit_Uncertainity,Hazardous
3337592,0.160160338,0.358129403,37044.8844638292,72797425.25935723,21.1,12,6,false
3345302,0.0066765941,0.0149293183,24358.2545332046,10013278.92994596,28,12,7,false
3346460,0.1394938229,0.3119176705,47706.1539821824,65160057.72605938,21.4,30,1,true
3347493,0.0231502122,0.0517654482,70467.9019937615,69897767.59093788,25.3,10,5,false
3350633,0.1108038821,0.2477650126,43188.1529905926,63676880.040996335,21.9,29,0,true
3351221,0.0211132445,0.0472106499,14653.9881312085,68672581.78486246,25.5,18,6,false
3351222,0.1529519353,0.3420109247,56886.0696900043,22079540.203419,21.2,19,5,true
3352549,0.1108038821,0.2477650126,53256.3800487066,48872078.72316376,21.9,85,1,true
3353630,0.1881719895,0.42076536,107220.3358130449,57033307.030442506,20.75,16,1,false
3358116,0.160160338,0.358129403,61069.8702700318,54279153.03751702,21.1,9,8,false
3358522,0.1394938229,0.3119176705,50949.8319012379,63172165.92440206,21.4,18,1,true
3358690,0.0305179233,0.0682401509,45425.5833340382,56707812.91240329,24.7,9,7,false
3360486,0.4411182,0.9863702813,46135.0872509249,21543091.636345237,18.9,14,1,false
3364159,0.04411182,0.0986370281,24088.8952356526,53269074.77166372,23.9,11,7,false
3364161,0.1272198785,0.2844722965,81586.6783121444,47865416.27035553,21.6,14,8,false
3365921,0.1149621763,0.257063241,40824.0602236854,28575739.68478229,21.82,18,1,false
3365986,0.160160338,0.358129403,38764.8197232926,27572854.50339263,21.1,16,7,true
3366807,0.160160338,0.358129403,45752.5942550856,6538282.364500021,21.1,22,8,true
3367027,0.4836764882,1.0815335068,65216.1936741102,72599672.11924018,18.7,29,0,true
3367899,0.0506471459,0.1132504611,39606.4894587469,36920496.4391917,23.6,10,7,false
3367903,0.160160338,0.358129403,53329.0473407023,7791365.09161433,21.1,20,5,true
3368247,0.0305179233,0.0682401509,22730.4555005623,48514761.11399284,24.7,12,7,false
3368737,0.0152951935,0.0342010925,95709.7797016507,74250804.9336494,26.2,7,8,false
3369098,0.0483676488,0.1081533507,63326.1235545328,70277853.74160641,23.7,11,7,false
3370167,0.1394938229,0.3119176705,95312.9785364111,62645311.6372033,21.4,26,1,true
3370284,0.4836764882,1.0815335068,100855.7480691166,59276494.94251024,18.7,20,1,false
3371135,0.0555334912,0.1241766613,41050.5656386295,30209877.059175503,23.4,12,1,false
3374390,0.0048367649,0.0108153351,51110.3338951788,28100386.394143555,28.7,10,7,false
3374668,0.0421264611,0.0941976306,78166.6312946814,73568900.98127425,24,13,7,false
3378801,0.2315021222,0.5176544822,129355.5481879637,69469229.71205333,20.3,19,0,false
3381449,0.4023045798,0.8995803882,90650.9279214756,8135589.865283265,19.1,38,0,true
3384185,0.04411182,0.0986370281,59005.8041427583,56168437.29844533,23.9,15,3,false
3387458,0.1058168859,0.2366137501,87067.6313214294,54510377.35466573,22,17,6,true
3388081,0.1344481952,0.3006353038,64582.2707073602,39214646.03253832,21.48,22,1,true
3390109,0.0048367649,0.0108153351,52766.6849516128,71405115.89361554,28.7,20,5,false
3392084,0.160160338,0.358129403,113618.7993706117,22797553.027509887,21.1,15,7,true
3392298,0.0305179233,0.0682401509,95718.8269722312,74760718.09981874,24.7,6,8,false
3392310,0.1394938229,0.3119176705,60761.6894494177,20254956.677190583,21.4,11,7,true
3393169,0.2783267681,0.6223575734,42072.6016094198,73749200.32846138,19.9,36,1,true
3394074,0.0160160338,0.0358129403,83015.9039754706,56848471.54672167,26.1,6,7,false
3394543,0.1677084622,0.3750075218,71169.642088466,69436797.40247008,21,34,0,true
3395961,0.046190746,0.1032856481,71619.3610306153,68844728.43708904,23.8,12,2,false
3395986,0.3503926411,0.7835017643,70719.2995876128,56754820.49758128,19.4,19,0,false
3397572,0.1677084622,0.3750075218,66243.6904518346,14477065.056837397,21,39,0,true
3398655,0.0555334912,0.1241766613,25746.8263986506,70992640.2183546,23.4,12,6,false
3399918,0.3346223745,0.7482383761,96449.6727838148,71789547.53329225,19.5,17,0,true
3399920,0.2016299194,0.4508582062,136810.81116229,65488786.17996756,20.6,15,7,true
3401381,0.1058168859,0.2366137501,67771.8456301498,54962825.08711772,22,18,2,false
3401432,0.2538370294,0.5675968529,70833.9605663434,7220822.840852252,20.1,19,0,true
3401433,0.0076657557,0.0171411509,79988.9566715993,39642283.72119994,27.7,6,8,false
3402203,0.096506147,0.2157943048,14460.8483806901,72354183.60030758,22.2,35,0,false
3402204,0.0139493823,0.0311917671,28412.166132485,67229203.6108072,26.4,11,6,false
3402610,0.3720103103,0.8318403423,53150.8328446082,51836833.17168402,19.27,21,1,false
3402615,0.0127219879,0.0284472297,56267.9653656226,24685381.850760967,26.6,7,7,false
3402618,0.04411182,0.0986370281,39478.2815608672,42613851.23071468,23.9,6,7,false
3403074,0.1338304618,0.2992540101,79178.1445878109,38452178.43612206,21.49,11,3,false
3405070,0.4023045798,0.8995803882,70305.6366656172,47188847.00794414,19.1,19,2,false
3406027,0.0152951935,0.0342010925,60547.5325364587,57279907.33082535,26.2,6,7,false
3407944,0.2914439045,0.6516883822,104314.1636626114,47393041.45834872,19.8,22,0,false
3409961,0.1529519353,0.3420109247,41280.7163930568,8981883.0424166,21.2,51,0,true
3409964,0.1805323255,0.4036825521,57660.0358023144,35961435.9986979,20.84,32,2,true
3409990,0.1838886721,0.411187571,92304.2911004539,35430277.765819445,20.8,14,1,false
3409991,0.0201629919,0.0450858206,57388.559476779,57219693.96375354,25.6,12,6,false
3410534,0.0121494041,0.0271668934,74110.1375503415,69328325.55771072,26.7,9,6,false
3414394,0.1108038821,0.2477650126,44127.2224605168,8179537.096915082,21.9,16,8,true
3418110,0.0722029558,0.1614507173,74130.6770596253,53934859.433868095,22.83,13,0,false
3423024,0.1058168859,0.2366137501,86080.6499466989,47918394.12700777,22,26,1,true
3423200,0.1067959975,0.2388031102,99846.7706234833,59306505.08306074,21.98,8,8,true
3423321,0.0921626549,0.2060819612,36344.1596475438,14341494.500394111,22.3,12,7,false
3423827,0.0856160085,0.1914432149,105309.2832152929,68663861.88957782,22.46,11,3,false
3426411,0.058150704,0.130028927,67956.314936243,66472179.37224748,23.3,16,6,false
3427794,0.5656593584,1.2648527775,115781.2308179734,71164862.49230447,18.36,92,2,true
3428255,0.0699125232,0.1563291544,58478.9476890798,16568717.986006076,22.9,12,2,false
3428700,0.1108038821,0.2477650126,63025.6604777957,53395947.43866904,21.9,16,6,false
3429819,0.1092835959,0.2443655492,70441.6299138976,72765320.23999394,21.93,22,2,true
3430304,0.0278326768,0.0622357573,23933.346014763,58448732.36377509,24.9,22,6,false
3432639,0.0110803882,0.0247765013,49783.3613588905,43127415.19826327,26.9,9,7,false
3437789,0.0291443905,0.0651688382,33740.7456929132,51983820.85804825,24.8,8,8,false
3438960,0.160160338,0.358129403,77430.9793299102,31499465.22699912,21.1,18,8,true
3440396,0.063760979,0.1425738833,62151.740136018,59155670.48746945,23.1,11,2,false
3441023,0.0555334912,0.1241766613,27295.4372854031,52864820.89061946,23.4,9,1,false
3441126,0.1332155667,0.2978790628,50287.9419460742,11985446.903401827,21.5,15,7,true
3441820,0.1756123185,0.3926810818,55020.3279258748,66587445.50346864,20.9,15,7,true
3443811,0.1160259082,0.2594418179,76687.4736461704,29766356.26546025,21.8,16,7,true
3444212,0.1529519353,0.3420109247,34944.7476325502,36195405.915474296,21.2,24,1,false
3445070,0.1214940408,0.2716689341,102280.1811628007,50637359.24519846,21.7,21,2,true
3445544,0.0366906138,0.0820427065,53609.2915141364,47170687.80121802,24.3,7,7,false
3448962,0.0319561887,0.0714562102,64476.8981120203,74189764.05099992,24.6,11,6,false
3448993,0.1529519353,0.3420109247,48256.6007156645,66992493.49488622,21.2,12,7,true
3449054,0.1063053145,0.2377059096,49083.9751843092,48188692.85428837,21.99,70,0,true
3449132,0.0069912523,0.0156329154,69973.519894708,43361103.4970494,27.9,7,8,false
3449591,0.1272198785,0.2844722965,72180.2827727327,21751838.55937092,21.6,19,1,true
3451789,0.1460679643,0.3266178974,80613.2701835089,65508654.15340396,21.3,25,0,true
3451790,0.1160259082,0.2594418179,35051.5019505295,25752533.60391221,21.8,19,0,true
3454530,0.063760979,0.1425738833,49190.2979562778,21677593.91439885,23.1,12,8,false
3454735,0.1677084622,0.3750075218,50188.8074640977,33555216.522381395,21,36,1,true
3455137,0.2573682542,0.5754929116,53462.2683027334,63862146.426421925,20.07,28,2,true
3457840,0.1838886721,0.411187571,90692.537458252,17818073.497149125,20.8,26,1,true
3459086,0.1058168859,0.2366137501,73378.225989769,48322581.48187924,22,13,0,false
3459812,0.0732073989,0.1636967205,36104.9276019305,30617122.49370552,22.8,17,0,false
3460325,0.0483676488,0.1081533507,24188.1133032087,59623847.68796258,23.7,17,6,false
3461189,0.5815070396,1.30028927,79063.1855397536,25770222.295417603,18.3,27,0,true
3463079,0.1214940408,0.2716689341,58390.7906136456,11057463.909462044,21.7,15,9,true
3463175,0.3051792326,0.6824015094,67427.2413314701,10094722.239382222,19.7,23,0,true
3464007,0.1332155667,0.2978790628,39207.4089976382,5920873.823748177,21.5,24,4,true
3465236,0.0350392641,0.0783501764,17001.9421577671,38540371.406975485,24.4,18,1,false
3465534,0.0608912622,0.1361570015,53272.6297563571,21808727.81689197,23.2,9,7,false
3466069,0.3669061375,0.8204270649,48396.7590228014,9467578.25820524,19.3,30,5,true
3467177,0.2111324448,0.4721064988,83801.5486503642,72558299.69134787,20.5,20,6,true
3467355,0.2783267681,0.6223575734,70856.8158563654,35262475.7349334,19.9,21,2,true
3467750,0.0366906138,0.0820427065,38185.5043367687,57682257.96792832,24.3,12,7,false
3471513,0.4619074603,1.0328564805,63747.6471202176,45032939.62444133,18.8,16,2,false
3471589,0.058150704,0.130028927,27537.7553709517,14182363.790364316,23.3,21,0,false
3471590,0.2016299194,0.4508582062,71776.3035259519,21357408.84524849,20.6,36,1,true
3471974,0.0384197891,0.0859092601,22276.2092382075,25228561.573995385,24.2,19,0,false
3472299,0.1756123185,0.3926810818,102264.6716087458,59559862.2405183,20.9,10,8,true
3472700,0.0175612318,0.0392681082,16037.1487733023,11281172.68393834,25.9,9,6,false
3475236,0.1272198785,0.2844722965,117214.4092967485,73531410.30395292,21.6,24,1,true
3476134,0.191670368,0.428587972,100897.5326475082,58272913.23343786,20.71,19,2,true
3477942,0.040230458,0.0899580388,107176.8282793423,66871803.85744587,24.1,12,8,false
3477943,0.2914439045,0.6516883822,75117.9169362294,69725420.67204273,19.8,15,6,false
3478250,0.1272198785,0.2844722965,60645.4701891379,56309853.04758376,21.6,17,1,false
3485260,0.1214940408,0.2716689341,66928.0645474866,43019442.11280249,21.7,25,0,true
3508109,0.0334622374,0.0748238376,73058.6335758286,55279564.154372826,24.5,10,7,false
3508146,0.1214940408,0.2716689341,135335.1764569406,57223056.13100243,21.7,15,1,true
3511892,0.2424124811,0.5420507863,112136.3046487271,27044833.921279777,20.2,19,6,true
3512278,0.0127219879,0.0284472297,21909.3121594598,3758945.97868574,26.6,10,6,false
3512284,0.0192555078,0.0430566244,23342.3605005141,44752734.52620935,25.7,11,7,false
3512346,0.1058168859,0.2366137501,51394.7215665076,21434411.88046614,22,11,7,false
3515377,0.160160338,0.358129403,38170.8704687353,3071838.638397297,21.1,49,2,true
3516407,0.160160338,0.358129403,70112.7816763727,43564462.35359129,21.1,15,1,false
3519490,0.1756123185,0.3926810818,90278.4234963132,70232789.26820208,20.9,27,1,true
3520666,0.1797028549,0.4018277992,78802.1899263263,37053921.16378769,20.85,26,3,true
3520758,0.0506471459,0.1132504611,55833.3784953878,64528459.16910741,23.6,13,1,false
3521439,0.1394938229,0.3119176705,46960.9204102625,3194105.86017573,21.4,30,4,true
3523944,0.0557898221,0.1247498347,31848.0266609306,19164480.8209319,23.39,40,0,false
3527904,0.0483676488,0.1081533507,55536.3501565424,59412759.7826682,23.7,17,0,false
3532365,0.1394938229,0.3119176705,52321.0982668412,36054569.0801732,21.4,21,1,false
3544935,0.1214940408,0.2716689341,37070.5146920932,33872478.43419216,21.7,14,2,true
3545705,0.0253837029,0.0567596853,29964.9962768779,18934971.583523583,25.1,7,7,false
3547677,0.058150704,0.130028927,57327.3276136506,36833941.056382,23.3,13,0,false
3548082,0.04411182,0.0986370281,54411.2884668787,31389853.91022376,23.9,20,6,false
3549033,0.2111324448,0.4721064988,52381.5360231067,37243065.54487773,20.5,20,2,true
3549392,0.4792421155,1.071617948,93639.5857537056,72517367.30559014,18.72,42,0,true
3549694,0.2538370294,0.5675968529,80144.6635174306,25059881.583129875,20.1,23,7,true
3550041,0.063760979,0.1425738833,73409.3925388373,61215010.94990856,23.1,37,5,false
3550084,0.4411182,0.9863702813,132493.814215952,71313590.28613277,18.9,15,8,true
3550300,0.1010543415,0.2259643771,67602.4882425234,47104322.550857775,22.1,23,0,false
3550889,0.3051792326,0.6824015094,51853.2301549397,6697732.136866954,19.7,40,0,true
3551067,0.1394938229,0.3119176705,55673.6553952211,58495074.86674262,21.4,18,0,true
3552164,0.0231502122,0.0517654482,82907.919796189,65706151.12212842,25.3,7,8,false
3552671,0.2315021222,0.5176544822,70133.351738962,74527633.36859891,20.3,15,7,false
3553169,0.1375798959,0.3076379996,64662.6851648017,41882838.71075567,21.43,27,1,true
3553279,0.1160259082,0.2594418179,65080.6200229921,26181062.7014018,21.8,19,4,true
3553283,0.1756123185,0.3926810818,37159.8468014344,24869789.84360849,20.9,31,2,true
3555155,0.046190746,0.1032856481,27869.0076099182,73366126.27449512,23.8,14,6,false
3555763,0.1838886721,0.411187571,107033.6499434705,25424652.89121375,20.8,18,2,true
3556126,0.1272198785,0.2844722965,72917.5744233155,35213219.03553869,21.6,12,7,true
3557828,0.0183888672,0.0411187571,20813.4726044073,6563681.04598926,25.8,8,8,false
3557843,0.2016299194,0.4508582062,34706.82412828,42457014.6339409,20.6,30,3,true
3557958,0.0242412481,0.0542050786,22278.862944029,30732526.04553005,25.2,10,6,false
3558378,0.0088014652,0.0196806745,31468.7871132649,15666697.37328948,27.4,6,7,false
3558387,0.2016299194,0.4508582062,76681.8776202008,40506381.15419324,20.6,26,1,true
3559842,0.160160338,0.358129403,141588.089982463,60681775.89468025,21.1,13,1,true
3561029,0.0177237239,0.0396314515,45409.6413157291,58133611.04788616,25.88,13,7,false
3562322,0.3346223745,0.7482383761,97592.2770547004,12260082.667410957,19.5,19,1,true
3562834,0.1108038821,0.2477650126,18219.8520413113,11454409.11176852,21.9,16,4,false
3565066,0.0146067964,0.0326617897,20338.9749391629,37172689.32130641,26.3,9,6,false
3565395,0.0667659413,0.1492931834,41337.4743475283,31595688.68631309,23,11,0,false
3566465,0.0667659413,0.1492931834,59718.60064957,69882723.38585985,23,10,8,false
3566699,0.040230458,0.0899580388,76617.3625832884,39468558.00361634,24.1,9,8,false
3567995,0.1460679643,0.3266178974,36190.424976124,6372369.90430994,21.3,50,5,true
3572706,0.3669061375,0.8204270649,93603.4388915508,71488075.81129809,19.3,18,1,true
3574100,0.1677084622,0.3750075218,49753.0220836435,24147831.22609849,21,25,1,true
3574821,0.1756123185,0.3926810818,40287.3472206497,16885236.00744848,20.9,26,0,true
3579078,0.3151773333,0.7047579421,46105.497744579,64464259.392794766,19.63,31,0,true
3579748,0.0608912622,0.1361570015,65126.6955462074,43643015.8510532,23.2,14,0,false
3581556,0.0732073989,0.1636967205,53339.1457413355,30051497.52493034,22.8,10,7,false
3581669,0.1108038821,0.2477650126,76375.0743155075,16191854.86160755,21.9,10,2,true
3582516,0.1214940408,0.2716689341,28457.6025630551,33823966.65739111,21.7,22,1,true
3582523,0.0069912523,0.0156329154,40794.7699659762,74590675.06292051,27.9,5,7,false
3586027,0.2210828104,0.4943561926,73627.9608703745,16719645.91570846,20.4,12,5,true
3588065,0.0766575574,0.1714115092,26547.0767313096,24850459.345399432,22.7,17,2,false
3588899,0.0699125232,0.1563291544,29864.6985802051,41566627.4397457,22.9,12,6,false
3589298,0.160160338,0.358129403,51870.1464096923,36170206.30387066,21.1,5,8,true
3591407,0.2210828104,0.4943561926,152245.2519899442,69684435.59791522,20.4,15,2,true
3591611,0.1608996045,0.3597824532,50596.0829990824,46317723.98026245,21.09,29,0,true
3591641,0.0334622374,0.0748238376,42507.3072960086,60867644.83040663,24.5,16,1,false
3591688,0.0305179233,0.0682401509,19523.8770639557,6871528.150489656,24.7,13,6,false
3591721,0.2063264836,0.4613600429,83952.3591125017,30106860.839298025,20.55,16,5,true
3591722,0.1460679643,0.3266178974,70680.5353941286,58168790.87194981,21.3,18,6,true
3592016,0.1048467509,0.2344444622,36694.6280529358,31358281.085283022,22.02,7,2,false
3592018,0.0880146521,0.1968067451,72327.7473281906,57438616.51893685,22.4,22,1,false
3595775,0.0925880583,0.2070331923,55443.9923629819,29709793.071456656,22.29,18,0,false
3596144,0.4212646106,0.9419763057,47194.6256243003,18533760.313718107,19,53,0,true
3596845,0.1460679643,0.3266178974,76812.3094429912,22164244.8212202,21.3,22,1,true
3597095,0.1594244681,0.3564839479,35011.0668562572,63836873.57170115,21.11,38,0,true
3600243,0.046190746,0.1032856481,45184.3113127111,48446076.06442229,23.8,11,7,false
3600356,0.058150704,0.130028927,22064.8077844595,49062815.87277568,23.3,37,0,false
3601472,0.4023045798,0.8995803882,67314.6405352069,59452876.21676356,19.1,20,1,true
3601673,0.0038419789,0.008590926,31109.5170399214,45302129.0685561,29.2,8,6,false
3602621,0.0810130488,0.1811506842,80561.5003616155,69022607.93401042,22.58,36,0,false
3602685,0.6991252322,1.5632915441,63401.141996478,52048351.42517103,17.9,57,1,true
3602837,0.0680072129,0.1520687509,59540.7831494969,52047061.51753696,22.96,32,0,false
3604236,0.1677084622,0.3750075218,49345.4175130418,22035967.385336213,21,17,1,false
3604307,0.1272198785,0.2844722965,30347.9381572078,26023187.162380666,21.6,38,0,true
3604618,0.1272198785,0.2844722965,81020.6769425422,53118666.15600725,21.6,9,7,true
3605257,0.0042126461,0.0094197631,54908.2262676226,52353763.03146847,29,18,6,false
3605597,0.0506471459,0.1132504611,74837.6429368349,50109903.574562296,23.6,14,7,false
3606220,0.1756123185,0.3926810818,80688.1424789207,57936065.29529629,20.9,32,1,true
3606252,0.2016299194,0.4508582062,67250.0311103243,71716241.16616082,20.6,64,1,true
3606253,0.1108038821,0.2477650126,63501.6129991909,28193916.1942103,21.9,30,1,true
3606312,0.229379698,0.5129085974,48497.2096123462,62181684.85984048,20.32,27,1,false
3607411,0.2315021222,0.5176544822,118497.2995951168,72861863.95842801,20.3,25,1,false
3607784,0.1756123185,0.3926810818,37347.3367997738,19137615.766161133,20.9,18,5,true
3608618,0.2968622513,0.6638041738,86381.7875226068,38035435.82569446,19.76,10,7,true
3608667,0.0110803882,0.0247765013,87367.3844257379,71717012.25342196,26.9,5,6,false
3608936,0.2538370294,0.5675968529,37770.2328552563,24236836.692903463,20.1,26,0,true
3609163,0.0152951935,0.0342010925,61163.4027948466,66848967.20403804,26.2,4,7,false
3610026,0.063760979,0.1425738833,28120.7778130993,72402134.10086018,23.1,10,8,false
3610526,0.2848098313,0.6368541435,121698.2652200201,14343696.102327328,19.85,15,1,true
3610527,0.2390864572,0.5346135707,85950.1396544857,55573048.03825921,20.23,22,2,true
3611402,0.04411182,0.0986370281,59438.7418715046,18138352.079928007,23.9,6,7,false
3614397,0.1529519353,0.3420109247,69180.230636437,38934793.76088272,21.2,14,1,true
3614980,0.1925550782,0.4305662442,127727.8712019022,29053096.27041777,20.7,19,0,true
3616348,0.0840533402,0.1879489824,29872.4486249843,46964193.64259709,22.5,16,3,false
3617959,0.0766575574,0.1714115092,70851.8296916888,20871874.192853726,22.7,11,7,false
3618025,0.1838886721,0.411187571,60503.8224725482,73703676.9785506,20.8,15,3,false
3619158,0.0167708462,0.0375007522,27643.1607514425,52192716.58607524,26,7,7,false
3619342,0.4023045798,0.8995803882,53326.8331006997,43565409.72698243,19.1,51,0,true
3619726,0.0732073989,0.1636967205,41419.8787157442,32701722.27225816,22.8,21,3,false
3621619,0.0608912622,0.1361570015,49903.5534313147,60913294.35116096,23.2,9,1,false
3621700,0.1529519353,0.3420109247,63178.099671901,10943914.279161057,21.2,17,1,true
3623580,0.1394938229,0.3119176705,83560.9281168712,45153512.66530181,21.4,25,2,true
3623673,0.2379879547,0.5321572445,62031.9161176747,19891503.281462047,20.24,19,1,true
3624059,0.0384197891,0.0859092601,73518.4918151485,34222022.45932468,24.2,12,7,false
3624741,0.4451998164,0.9954970531,128299.3370977511,57027713.98495724,18.88,24,3,true
3624756,0.0555334912,0.1241766613,50885.0543375921,9676462.646713672,23.4,15,7,false
3633139,0.0832827346,0.1862258558,41618.9416949636,41188008.05131317,22.52,26,3,false
3634154,0.0146067964,0.0326617897,41361.8850529222,20422138.460347828,26.3,18,7,false
3634185,0.2111324448,0.4721064988,67369.0088993965,65989139.56353071,20.5,30,1,true
3634347,0.1925550782,0.4305662442,39953.1311913416,66863019.216203086,20.7,23,4,false
3634615,0.1677084622,0.3750075218,58251.0778450351,17139263.408243,21,21,1,true
3634889,0.02658,0.0594346868,29465.7104535779,11611958.75182986,25,9,7,false
3634904,0.1925550782,0.4305662442,72136.9014133752,74347492.87938994,20.7,16,1,true
3635331,0.1214940408,0.2716689341,87197.9934149132,54412687.59686918,21.7,28,0,true
3638380,0.1460679643,0.3266178974,74469.3503792216,12490406.97385418,21.3,17,0,true
3638430,0.1677084622,0.3750075218,90717.553169384,24972723.635059606,21,15,1,false
3638501,0.1925550782,0.4305662442,51562.0291080344,38330310.266661845,20.7,13,6,false
3640745,0.5303407233,1.1858779086,85764.8743518467,40850691.37816552,18.5,33,1,true
3644175,0.1272198785,0.2844722965,54104.5616865376,32232621.11044055,21.6,13,0,false
3644702,0.2424124811,0.5420507863,96456.1371374765,71888795.68202019,20.2,43,0,true
3644727,0.0088014652,0.0196806745,13607.9925163387,32608770.249084927,27.4,6,6,false
3645088,0.1529519353,0.3420109247,104925.4647260508,57278336.11935653,21.2,25,6,false
3645307,0.0073207399,0.016369672,55520.4073501418,43520050.770171,27.8,9,7,false
3645541,0.063760979,0.1425738833,11871.5970554016,71750523.55260237,23.1,8,1,false
