Asteroid_ID,Est_Diameter_Min,Est_Diameter_Max,Relative_Velocity,Miss_Distance,Absolute_Magnitude,Orbit_ID,Orbit_Uncertainity,Hazardous
3645651,0.0167708462,0.0375007522,43112.5687459537,58186013.02753782,26,9,7,false
3646046,0.1557955241,0.3483693825,68117.5490899691,30655679.16056912,21.16,13,4,true
3646734,0.1283970296,0.2871044863,71459.1900082174,63271025.44778329,21.58,19,1,true
3648542,0.0291443905,0.0651688382,47723.3134082176,71465507.95534307,24.8,9,7,false
3648632,0.04411182,0.0986370281,37075.4447452607,41853129.27688366,23.9,6,7,false
3648711,0.02658,0.0594346868,50795.6676102565,56851561.236410126,25,9,7,false
3648767,0.0608912622,0.1361570015,71353.0980767477,54170999.342547774,23.2,7,7,false
3651153,0.2538370294,0.5675968529,66836.9849177254,37048285.1238746,20.1,16,2,true
3651161,0.0242412481,0.0542050786,94377.8309159588,68679043.18614393,25.2,4,8,false
3651205,0.0127219879,0.0284472297,81278.0575495448,70390346.97158861,26.6,19,3,false
3652985,0.0840533402,0.1879489824,39239.213286154,33303070.793515302,22.5,19,3,false
3653322,0.0319561887,0.0714562102,17768.8148509916,11646149.090701982,24.6,7,7,false
3653472,0.1160259082,0.2594418179,38103.429834698,28889510.13190512,21.8,24,4,false
3653519,0.0443154309,0.099092316,70359.1200638338,61779029.71627312,23.89,7,6,false
3653537,0.1420872067,0.317716653,55650.0698068936,41239322.85836419,21.36,26,2,true
3653699,0.1529519353,0.3420109247,65857.3608925249,29177662.33274492,21.2,23,6,true
3653902,0.1160259082,0.2594418179,44023.0518940298,15695625.248049464,21.8,11,2,true
3653917,0.1677084622,0.3750075218,33486.8898307859,69782030.76497857,21,31,1,false
3653970,0.2315021222,0.5176544822,80228.9832175584,61515184.880460896,20.3,41,0,true
3654342,0.0167708462,0.0375007522,54956.5466784502,17202778.72942102,26,5,8,false
3654382,0.02658,0.0594346868,46392.5701887962,17002097.450355314,25,39,2,false
3654483,0.0201629919,0.0450858206,15668.2660453937,35297464.20836154,25.6,16,5,false
3655395,0.0192555078,0.0430566244,39090.9281390618,34203238.48701408,25.7,6,7,false
3655553,0.0983003302,0.2198062205,15137.6272827409,46558498.99942664,22.16,13,2,false
3655754,0.040230458,0.0899580388,73037.6094603679,61608460.85782162,24.1,13,6,false
3656792,0.0060891262,0.0136157002,19992.5114719387,17217654.352659356,28.2,17,5,false
3661368,0.2272767323,0.5082062231,91297.3714144103,18489212.371839304,20.34,20,5,true
3661493,0.1460679643,0.3266178974,76445.1714569155,65547834.00011461,21.3,20,0,true
3661498,0.0880146521,0.1968067451,46192.4874804557,66897635.28069366,22.4,23,6,false
3661506,0.0192555078,0.0430566244,69067.2817676059,35578723.25350727,25.7,16,6,false
3662636,0.1460679643,0.3266178974,54235.3082679799,68209730.85197303,21.3,20,0,false
3663745,0.160160338,0.358129403,64027.7792042587,53741312.4622629,21.1,36,3,true
3666411,0.1160259082,0.2594418179,31519.2647879019,37697578.68536208,21.8,9,7,true
3666471,0.1338304618,0.2992540101,27758.00260749,45923851.30876876,21.49,19,2,false
3666540,0.02658,0.0594346868,52476.2468378071,27125961.0556178,25,23,5,false
3666680,0.0116025908,0.0259441818,57572.5848155215,40568834.15097681,26.8,7,7,false
3666685,0.0143401923,0.0320656449,45813.2156998834,68080553.61482057,26.34,15,3,false
3666783,0.2325706875,0.5200438667,43892.4453158448,20018499.097433954,20.29,13,2,true
3667048,0.0101054342,0.0225964377,51883.085163766,42636205.2664341,27.1,15,6,false
3667139,0.0506471459,0.1132504611,76678.1095221972,61895802.08860815,23.6,13,7,false
3667485,0.1873074177,0.4188321187,52249.194198166,52649117.786317065,20.76,26,1,false
3669221,0.0884209093,0.1977151638,34951.1675158119,38107687.99159579,22.39,12,8,false
3669253,0.437074004,0.9773271842,66093.656133537,48482428.58618889,18.92,46,1,true
3670102,0.1677084622,0.3750075218,49425.7199540072,24700591.615801737,21,18,1,true
3672669,0.2315021222,0.5176544822,58417.4827446217,28215596.48600261,20.3,42,0,true
3672960,0.185590173,0.4149922428,63689.8704798427,38694820.24222662,20.78,8,6,true
3673546,0.1144339731,0.2558821427,31620.2135220657,68509083.90909313,21.83,11,3,false
3673918,0.0334622374,0.0748238376,7414.24849433,35385003.316844776,24.5,25,5,false
3674335,0.1394938229,0.3119176705,27130.6770384906,18008458.014661875,21.4,20,4,true
3674619,0.1460679643,0.3266178974,75155.2078422294,74037730.30880228,21.3,8,7,true
3678609,0.0105816886,0.023661375,37368.9547999362,24115262.81237312,27,5,7,false
3682230,0.2016299194,0.4508582062,68186.4913857251,43174730.5511392,20.6,22,0,true
3683396,0.1925550782,0.4305662442,121787.60596312,44164541.895956375,20.7,10,7,false
3684009,0.1732028271,0.3872932954,34440.1305126445,34713528.28078093,20.93,18,3,false
3684353,0.0327005439,0.0731206391,10453.2314674621,44777012.03150208,24.55,9,5,false
3685808,0.2757750529,0.6166517648,102100.0394903663,50657506.44305921,19.92,13,2,true
3686160,0.4023045798,0.8995803882,64724.1115069195,50498453.7782382,19.1,54,3,true
3689273,0.0253837029,0.0567596853,40249.6799865217,43052585.22170525,25.1,13,5,false
3689353,0.1214940408,0.2716689341,31497.3242557945,36854756.74728465,21.7,6,5,true
3690051,0.2315021222,0.5176544822,44390.1146641726,61198517.93433892,20.3,37,2,true
3691160,0.1677084622,0.3750075218,13139.4594410494,56906995.14601266,21,30,4,false
3692287,0.0152951935,0.0342010925,65422.9551501439,63103574.76245472,26.2,3,6,false
3694127,0.0278326768,0.0622357573,40922.0385639862,34491545.62636784,24.9,8,6,false
3694529,0.0334622374,0.0748238376,54158.2022146504,51063732.99641623,24.5,29,5,false
3694987,0.2914439045,0.6516883822,130441.6283602842,67715577.8214082,19.8,26,0,true
3695411,0.0291443905,0.0651688382,83636.1886024631,45947012.88875023,24.8,11,6,false
3695414,0.1214940408,0.2716689341,39521.1201955538,55235569.2907792,21.7,7,7,false
3696305,0.0305179233,0.0682401509,17650.5519757941,16064878.209122796,24.7,7,6,false
3696448,0.0483676488,0.1081533507,77822.1756824213,69320193.53717582,23.7,10,7,false
3696450,0.2111324448,0.4721064988,69284.6103264905,36115170.95291338,20.5,32,3,false
3697798,0.2111324448,0.4721064988,78752.7020976098,46982118.84833495,20.5,19,3,true
3699506,0.1677084622,0.3750075218,54031.4592597547,56448468.02540005,21,10,4,true
3699902,0.0110803882,0.0247765013,13904.3730747409,35363524.09954955,26.9,23,1,false
3701857,0.0421264611,0.0941976306,67699.5799269316,45527582.57307063,24,8,2,false
3701880,0.0116025908,0.0259441818,39097.0955089458,9603888.755633118,26.8,4,7,false
3701883,0.1677084622,0.3750075218,79629.9534302753,37804193.63160028,21,18,2,true
3702705,0.191670368,0.428587972,111068.0409772624,73705717.58325613,20.71,15,3,false
3703073,0.1332155667,0.2978790628,29437.7362122836,15994750.856568009,21.5,21,2,true
3703077,0.0305179233,0.0682401509,20731.078453874,55957651.92492344,24.7,15,3,false
3703080,0.1214940408,0.2716689341,35653.9036265801,31010104.609079104,21.7,17,5,true
3703166,0.1838886721,0.411187571,19138.3139397006,71654104.41927443,20.8,37,0,true
3703314,0.1283970296,0.2871044863,65771.1963848588,45936986.390709214,21.58,22,2,true
3704141,0.1684825693,0.3767384779,27256.3089831945,4895816.263332635,20.99,24,4,true
3704145,0.0802703167,0.1794898848,68598.7988885413,70914576.02560589,22.6,13,3,false
3704770,0.02658,0.0594346868,23702.5650530132,71666592.98410012,25,19,5,false
3707693,0.0350392641,0.0783501764,39781.499898501,73138078.51851799,24.4,7,7,false
3707694,0.1677084622,0.3750075218,156114.5330936358,68683828.46297033,21,17,7,true
3709079,0.2315021222,0.5176544822,58513.9627701475,37175451.8254934,20.3,21,2,false
3709081,0.1925550782,0.4305662442,82116.7159751435,35727529.167343274,20.7,9,5,false
3709453,0.0608912622,0.1361570015,43013.3421656707,19091939.36266956,23.2,19,2,false
3709715,0.022108281,0.0494356193,96802.8876925456,52662350.88478195,25.4,4,7,false
3709924,0.058150704,0.130028927,39523.6381191466,48295455.3040264,23.3,4,7,false
3710216,0.0096506147,0.0215794305,44421.5897549863,30563609.10659825,27.2,5,7,false
3711166,0.1394938229,0.3119176705,77114.191636985,65840830.10518608,21.4,9,6,false
3711785,0.1272198785,0.2844722965,24669.8673100834,72639433.43791173,21.6,45,3,true
3712627,0.0201629919,0.0450858206,74887.1742212737,62381775.30211861,25.6,11,7,false
3713303,0.2424124811,0.5420507863,83910.8907601272,62852200.659402095,20.2,6,2,false
3713991,0.2783267681,0.6223575734,73280.0035941192,44350271.87022131,19.9,25,3,true
3714452,0.2016299194,0.4508582062,51512.2204846946,58498631.286825694,20.6,17,3,true
3714454,0.1108038821,0.2477650126,71978.1683813748,63063036.50724532,21.9,5,7,true
3714538,0.1970402621,0.4405954204,88082.8330345675,71656760.26018012,20.65,13,3,false
3714553,0.2016299194,0.4508582062,41974.3152771721,63422821.7033623,20.6,28,1,true
3715468,0.0055533491,0.0124176661,34575.0044839948,14006725.478972564,28.4,5,6,false
3715507,0.1214940408,0.2716689341,38488.9173653045,16438607.76677758,21.7,40,2,true
3716434,0.0101054342,0.0225964377,20297.0013606439,23437230.378074616,27.1,10,7,false
3717082,0.1677084622,0.3750075218,55851.2210452799,59492568.33146046,21,15,4,true
3718388,0.0699125232,0.1563291544,40250.1591059454,59719092.2536142,22.9,15,5,false
3719999,0.0732073989,0.1636967205,29372.1455934855,74091886.02428398,22.8,7,7,false
3720440,0.1058168859,0.2366137501,60092.0004088271,42638378.62428946,22,13,3,true
3720898,0.0058150704,0.0130028927,69226.9271875206,57368909.67103484,28.3,6,6,false
3721164,0.0127219879,0.0284472297,80384.8974355084,42922624.89954249,26.6,17,4,false
3721910,0.0116025908,0.0259441818,13497.8287619736,28629692.42587396,26.8,8,5,false
3721991,0.3270054393,0.7312063912,54019.3063658069,46292368.77191423,19.55,14,4,false
3723951,0.2210828104,0.4943561926,72415.2169811214,64525125.5600919,20.4,11,4,true
3724056,0.0278326768,0.0622357573,34416.4270171404,46908398.61869616,24.9,5,7,false
3724058,0.1677084622,0.3750075218,40155.1904103642,14970283.220393024,21,68,4,true
3724243,0.0840533402,0.1879489824,31192.2038655561,23095147.651426848,22.5,22,5,false
3724245,0.0069912523,0.0156329154,51780.9196907345,31324430.78236941,27.9,9,3,false
3725759,0.5064714588,1.1325046106,98189.0775186836,51927046.65624903,18.6,29,3,false
3726013,0.0620233153,0.1386883492,5356.8417737767,31767845.885189515,23.16,14,0,false
3726021,0.6089126221,1.3615700154,122600.094409003,38053189.36787649,18.2,29,5,false
3726446,0.0105816886,0.023661375,44548.7600101964,41877720.08499554,27,10,6,false
3726791,0.1058168859,0.2366137501,59135.5480301449,51143075.84703919,22,42,3,true
3727274,0.2658,0.5943468684,14849.0090400659,69658216.35714923,20,38,0,false
3727639,0.1214940408,0.2716689341,71640.8568727844,74493955.79138602,21.7,18,5,false
3727640,0.0231502122,0.0517654482,51029.4274883795,57022685.85094867,25.3,17,6,false
3728231,0.0063760979,0.0142573883,25825.8121036607,57682092.57252325,28.1,7,6,false
3729233,0.0121494041,0.0271668934,81910.8440001338,58633077.675115086,26.7,7,7,false
3729541,0.0802703167,0.1794898848,115790.8583444652,42506285.08137985,22.6,16,3,false
3729846,0.2251930467,0.5035469604,65062.3123004,36090736.69897246,20.36,20,6,true
3730321,0.1272198785,0.2844722965,50282.8431928589,41218542.14344356,21.6,9,7,true
3730323,0.1394938229,0.3119176705,20721.373811049,69203144.99221298,21.4,19,4,false
3730577,0.058150704,0.130028927,46239.7397115128,32522436.151444543,23.3,10,6,false
3732675,0.2538370294,0.5675968529,56519.0980078154,26113737.43663041,20.1,67,1,true
3733264,0.0088014652,0.0196806745,5689.7318742067,1710960.458333041,27.4,34,2,false
3733861,0.0167708462,0.0375007522,34964.7483851737,56894446.68219984,26,12,7,false
3733941,0.1925550782,0.4305662442,64750.1307570086,60813799.03683223,20.7,35,5,false
3734471,0.0421264611,0.0941976306,40164.8478575962,44339152.06606697,24,21,7,false
3735468,0.1034081995,0.2312277636,50604.6705185131,70142840.06323421,22.05,18,5,false
3735654,0.0555334912,0.1241766613,68608.0684661386,50989921.01840377,23.4,14,6,false
3736004,0.022108281,0.0494356193,50038.5020504965,60779055.35039876,25.4,5,7,false
3736248,0.3346223745,0.7482383761,69003.91551411,49319106.94365967,19.5,53,3,true
3736502,0.1394938229,0.3119176705,60821.4744803401,41084871.94370265,21.4,17,6,true
3736517,0.0096506147,0.0215794305,79775.1781198294,52659202.941682905,27.2,6,6,false
3736674,0.3669061375,0.8204270649,60326.8076965662,41286519.41557156,19.3,6,7,false
3736681,0.1529519353,0.3420109247,32934.2465870243,67922525.6355699,21.2,14,7,false
3738544,0.0608912622,0.1361570015,89356.3088287669,59038462.112142295,23.2,6,7,false
3738552,0.0183888672,0.0411187571,69403.6204973446,54687649.7086317,25.8,4,6,false
3739011,0.1414343753,0.3162568776,46892.4529266353,65890128.54238652,21.37,24,4,true
3739389,0.0305179233,0.0682401509,70749.5600353586,53698579.860616975,24.7,5,8,false
3739705,0.0030517923,0.0068240151,77219.2184325095,71977186.2567001,29.7,6,6,false
3740498,0.5553349116,1.2417666126,90741.162077793,15419617.507014776,18.4,25,4,true
3740808,0.2315021222,0.5176544822,36234.8959774165,9563118.309569689,20.3,22,4,true
3740823,0.1160259082,0.2594418179,13654.6900976157,49896477.27504237,21.8,15,5,false
3740926,0.1214940408,0.2716689341,119621.1808197428,68143820.5736148,21.7,8,6,true
3741151,0.0053034072,0.0118587791,23563.3745443069,18618389.36963517,28.5,4,6,false
3741556,0.1460679643,0.3266178974,71768.8976132041,57123651.87689717,21.3,13,5,true
3741563,0.02658,0.0594346868,32553.4066178646,7242829.570156685,25,10,6,false
3742340,0.1272198785,0.2844722965,84943.2097836076,73758971.52277744,21.6,9,3,false
3743119,0.3346223745,0.7482383761,82722.6191509304,44181157.566819616,19.5,15,5,true
3743605,0.2783267681,0.6223575734,96459.6353342918,32189132.96475219,19.9,21,3,true
3743745,0.0133215567,0.0297879063,46547.0865937926,33550735.752019364,26.5,7,8,false
3744153,0.1997813652,0.4467247133,110483.6354848757,69988576.38526678,20.62,15,6,true
3744560,0.0053034072,0.0118587791,23872.4778969725,18941762.1599582,28.5,3,5,false
3744562,0.008405334,0.0187948982,61442.756649184,61161654.3862484,27.5,9,6,false
3744785,0.3685996993,0.8242139842,114893.7277668444,55782168.50716629,19.29,30,1,true
3744790,0.1394938229,0.3119176705,74406.2546399684,68472797.43478613,21.4,6,3,true
3745056,0.1460679643,0.3266178974,28149.0733515676,51101739.950946726,21.3,11,5,false
3745504,0.1214940408,0.2716689341,95942.2679008841,41180071.60007371,21.7,23,6,true
3745642,0.0053034072,0.0118587791,73495.9935524444,25956464.447910056,28.5,4,7,false
3745994,0.0088014652,0.0196806745,21146.6921213455,51806098.79792528,27.4,19,4,false
3747308,0.0608912622,0.1361570015,32903.7276071605,68362175.41984124,23.2,13,6,false
3747314,0.160160338,0.358129403,42835.845380247,10263492.003929516,21.1,22,5,true
3747499,0.0127219879,0.0284472297,28189.5395917888,66944009.21417368,26.6,20,5,false
3748270,0.1529519353,0.3420109247,74481.0370962502,2441204.688511085,21.2,37,3,true
3748335,0.004411182,0.0098637028,86499.4361272283,70534243.98091845,28.9,3,7,false
3748362,0.0319561887,0.0714562102,87299.4632629061,70514667.27453493,24.6,4,9,false
3748479,0.0152951935,0.0342010925,41660.0212925714,35838364.20965503,26.2,4,7,false
3749348,0.0253837029,0.0567596853,67133.4026920085,74239889.33058763,25.1,18,7,false
3750677,0.1925550782,0.4305662442,66589.5581169692,31783150.62991795,20.7,8,6,false
3752784,0.1407845434,0.3148038092,30476.459886989,48717813.54921762,21.38,35,2,true
3753079,0.0160160338,0.0358129403,60569.7492786365,47908661.69349982,26.1,7,7,false
3753305,0.0766575574,0.1714115092,25478.5486244951,36625914.95573312,22.7,8,6,false
3753595,0.0133215567,0.0297879063,75225.8085394554,66411653.8841797,26.5,8,7,false
3753621,0.1529519353,0.3420109247,57284.55331682,52223063.980063856,21.2,6,2,true
3753715,0.1780553292,0.3981438198,56854.9184818709,64031681.23447641,20.87,18,0,false
3753721,0.2315021222,0.5176544822,106968.3340698382,71124871.98969607,20.3,18,4,false
3754263,0.1214940408,0.2716689341,40085.5137475583,69230892.37522101,21.7,17,5,false
3754269,0.008405334,0.0187948982,27872.6305536934,27514986.72620392,27.5,7,6,false
3754384,0.0231502122,0.0517654482,30667.9038769765,27989777.31941444,25.3,11,2,false
3754386,0.3051792326,0.6824015094,35468.8592929572,64554634.24858216,19.7,45,3,true
3754438,0.1997813652,0.4467247133,54259.2011427516,54360453.8549821,20.62,15,4,true
3755203,0.3346223745,0.7482383761,117198.3716878554,44350163.99519726,19.5,9,5,true
3755345,0.1332155667,0.2978790628,53116.1660065662,18072694.32277436,21.5,21,2,true
3755939,0.0608912622,0.1361570015,35634.7596952819,74677289.70144653,23.2,10,6,false
3756040,0.0732073989,0.1636967205,86378.1915690288,70948472.2550656,22.8,5,7,false
3756758,0.2658,0.5943468684,75172.5550118963,34258782.051855326,20,23,4,true
3756947,0.1108038821,0.2477650126,58410.2754876002,54945545.65050528,21.9,15,5,false
3757291,0.2016299194,0.4508582062,105186.817734809,50681524.0519724,20.6,5,6,false
3757411,0.3503926411,0.7835017643,90212.804382654,2710621.117473997,19.4,7,6,true
3757424,0.1010543415,0.2259643771,36346.613751234,49372127.91441804,22.1,22,5,false
3758270,0.1170994827,0.2618424035,58978.6270279034,2326580.676227331,21.78,12,6,true
3758850,0.0175612318,0.0392681082,131071.824204872,73269757.45093088,25.9,9,6,false
3758923,0.0058150704,0.0130028927,45892.24520625,56933426.03784512,28.3,20,4,false
3758926,0.1108038821,0.2477650126,72215.1336933572,66325037.48039885,21.9,9,3,true
3758927,0.1638909515,0.3664713084,66337.827404468,40417806.03558089,21.05,10,6,true
3759318,0.0350392641,0.0783501764,91202.183497449,53632186.111862496,24.4,2,7,false
3759721,0.0050647146,0.0113250461,57361.5188465036,63785688.67544044,28.6,12,5,false
3760440,0.0092162655,0.0206081961,53440.7195841995,48542621.248915486,27.3,2,6,false
3760542,0.0506471459,0.1132504611,23723.7172011702,57439744.87583111,23.6,8,6,false
3760889,0.5923180627,1.3244634524,95152.0822575343,71878361.75418024,18.26,17,4,false
3761197,0.0253837029,0.0567596853,20223.5554267683,8704005.29808734,25.1,10,3,false
3761480,0.1272198785,0.2844722965,110199.7673271968,31799793.61735225,21.6,21,6,true
3761485,0.0319561887,0.0714562102,44325.8178205986,53057933.59456784,24.6,12,5,false
3761549,0.3471802221,0.776318577,64906.7890088344,25863640.46555376,19.42,8,5,true
3762164,0.04411182,0.0986370281,27261.1074463395,48075539.25442863,23.9,9,4,false
3763276,0.1214940408,0.2716689341,74279.8787527663,27879190.041094966,21.7,19,3,true
3763547,0.0080270317,0.0179489885,46469.7781982582,60353199.52196672,27.6,4,6,false
3763621,0.2914439045,0.6516883822,43334.5932126205,47765944.66728919,19.8,20,4,true
3763940,0.0133215567,0.0297879063,27723.9929698781,4442357.443756685,26.5,3,7,false
3763944,0.0038419789,0.008590926,31473.7556777785,45540620.68567176,29.2,11,6,false
3764822,0.0802703167,0.1794898848,46064.5274875381,21512180.87173797,22.6,3,5,false
3764824,0.0175612318,0.0392681082,23075.9845813391,22743200.156995326,25.9,10,2,false
3765610,0.0380675544,0.0851216393,22698.1218096353,28827780.53058172,24.22,8,7,false
3765640,0.04411182,0.0986370281,40096.1914840976,51916278.48188813,23.9,12,7,false
3765641,0.1307841086,0.2924421572,69715.250810114,65472279.71554941,21.54,7,7,false
3766124,0.2538370294,0.5675968529,59947.8178691441,64688667.01372077,20.1,14,4,false
3766177,0.0880146521,0.1968067451,29031.2758918657,60733680.52125332,22.4,7,7,false
3766185,0.2210828104,0.4943561926,46247.3724055198,26800845.55482777,20.4,21,5,true
3766499,0.3051792326,0.6824015094,44686.7930195201,29915599.90266388,19.7,8,4,true
3767037,0.1214940408,0.2716689341,37501.5230598298,7629336.132290301,21.7,18,3,true
3767163,0.0167708462,0.0375007522,53501.604872782,51824440.57389194,26,6,7,false
3767264,0.0096506147,0.0215794305,71984.259780129,48763051.76558818,27.2,8,5,false
3768616,0.0555334912,0.1241766613,73692.3299716465,45929626.19046501,23.4,7,7,false
3768654,0.0060891262,0.0136157002,58475.75304379,59879996.88022667,28.2,3,6,false
3770280,0.0018388867,0.0041118757,63343.8016171625,422611.035671961,30.8,2,6,false
3770330,0.2016299194,0.4508582062,115305.9446803057,72443562.56811461,20.6,23,5,true
3771619,0.2538370294,0.5675968529,37755.9172274371,15346350.768359104,20.1,43,4,true
3771800,0.0253837029,0.0567596853,73625.0827260229,63988346.57620266,25.1,9,7,false
3772396,0.2016299194,0.4508582062,53077.5708657098,43512024.5003704,20.6,11,5,true
3772756,0.0242412481,0.0542050786,80845.6382320302,21947093.624495987,25.2,7,6,false
3772844,0.0110803882,0.0247765013,26073.4921204178,25533965.670479745,26.9,10,3,false
3773923,0.0088014652,0.0196806745,30155.3795017742,36861483.9839811,27.4,1,6,false
3773991,0.2914439045,0.6516883822,104577.6232921356,36977885.951990016,19.8,19,6,false
3774008,0.008405334,0.0187948982,64362.5163028505,53629740.57564247,27.5,4,6,false
3774096,0.0201629919,0.0450858206,32821.5407496916,20242485.86963207,25.6,4,7,false
3774574,0.0253837029,0.0567596853,65600.054823843,28926174.6400296,25.1,1,8,false
3774725,0.046190746,0.1032856481,53615.8956247585,38780280.19463324,23.8,8,7,false
3775155,0.3037770614,0.6792661593,167111.4536950266,64720284.47866592,19.71,2,5,true
3775208,0.0192555078,0.0430566244,65322.440264939,67907073.41726121,25.7,4,6,false
3775251,0.0350392641,0.0783501764,80028.1836356472,51923277.7473514,24.4,9,7,false
3776268,0.1881719895,0.42076536,72979.0771092912,62874461.09173425,20.75,3,6,false
3776278,0.1332155667,0.2978790628,80224.4268906624,67600470.78752178,21.5,9,4,true
3776853,0.3841978911,0.8590926012,56807.3002397209,54651779.22112183,19.2,5,5,false
3778084,0.0334622374,0.0748238376,50191.4652357938,43126051.26960312,24.5,6,4,false
3780807,0.0732073989,0.1636967205,41890.9063709772,44789083.84658152,22.8,7,7,false
3781344,0.1108038821,0.2477650126,48655.3051323529,32797747.230158422,21.9,5,7,true
